agent_id,agent_type,model_architecture,deployment_environment,task_category,performance_index,success_rate,cost_per_task_cents,cost_efficiency_ratio,strategic_category,failure_rate,potential_loss,roi,business_value,optimization_potential
AG_04379,Research Assistant,CodeT5+,Mobile,Planning & Scheduling,0.6839,0.6716,0.0126,50.28676470588235,Workhorse,0.3284,0.00413784,35.452955555555555,0.251880616204,0.22675749023867253
AG_03028,Research Assistant,Claude-3.5,Server,Creative Writing,0.71483,0.6776,0.0131,50.69716312056737,Workhorse,0.3224,0.00422344,35.97471816793893,0.42275897705495996,0.680669846381868
AG_03596,Research Assistant,Falcon-180B,Server,Problem Solving,0.49383,0.4359,0.0255,18.635094339622643,Underperformer,0.5641,0.01438455,7.4415881176470595,0.0,0.03031615227196452
AG_01589,Research Assistant,InstructGPT,Mobile,Data Analysis,0.67749,0.6,0.0214,30.24508928571429,Underperformer,0.4,0.00856,17.995046728971964,0.08291948209314,0.3874846098580084
AG_04772,Research Assistant,Falcon-180B,Mobile,Research & Summarization,0.42429,0.3792,0.0208,19.46284403669725,Underperformer,0.6208,0.01291264,6.735133076923076,0.0,0.00938002473103082
AG_00407,Research Assistant,Transformer-XL,Mobile,Decision Making,0.58778,0.5318,0.0175,31.771891891891887,Underperformer,0.46819999999999995,0.0081935,16.861794514285712,0.03768117923472001,0.10783291796336575
AG_00739,Research Assistant,CodeT5+,Server,Planning & Scheduling,0.5918,0.4928,0.0146,37.93589743589744,Underperformer,0.5072,0.007405119999999999,18.975276712328768,0.058448326886400025,0.47886891260361897
AG_03810,Research Assistant,InstructGPT,Desktop,Creative Writing,0.42729,0.3387,0.0217,18.823348017621147,Underperformer,0.6613,0.01435021,5.669268341013825,0.0,0.0049991621826584835
AG_04260,Research Assistant,InstructGPT,Edge,Decision Making,0.4256,0.3212,0.0123,32.00000000000001,Underperformer,0.6788000000000001,0.00834924,10.114042276422763,0.0,0.020345964660161642
AG_03949,Research Assistant,LLaMA-3,Edge,Creative Writing,0.4164,0.309,0.015,26.025,Underperformer,0.6910000000000001,0.010365000000000001,7.57784,0.0,0.012388058475249491
AG_01711,Research Assistant,LLaMA-3,Edge,Creative Writing,0.5382,0.5175,0.0135,37.11724137931035,Underperformer,0.48250000000000004,0.0065137500000000004,19.631,0.1047664683936,0.0601736087320144
AG_01134,Research Assistant,Mixtral-8x7B,Edge,Code Generation,0.38997,0.3249,0.0192,19.30544554455446,Underperformer,0.6751,0.01296192,5.599023593750002,0.0,0.001987507665325016
AG_00838,Research Assistant,CodeT5+,Server,Learning & Adaptation,0.4896,0.4815,0.0446,10.736842105263158,Underperformer,0.5185,0.0231251,4.285704035874439,0.09162726912000006,0.005080355140449484
AG_01296,Research Assistant,InstructGPT,Mobile,Research & Summarization,0.4393399999999999,0.3398,0.0153,26.953374233128834,Underperformer,0.6602,0.01010106,8.75736810457516,0.0,0.00616520362184002
AG_04284,Research Assistant,Claude-3.5,Cloud,Problem Solving,0.58416,0.5787,0.031,18.255,Underperformer,0.4213,0.0130603,9.90494812903226,0.0918016436064,0.01667079082110637
AG_00839,Research Assistant,Claude-3.5,Server,Communication,0.5737099999999999,0.4928,0.0073,69.12168674698795,Underperformer,0.5072,0.0037025599999999997,37.72935452054795,0.12593342178326003,0.1796471289736339
AG_00347,Research Assistant,LLaMA-3,Edge,Planning & Scheduling,0.50137,0.406,0.0123,37.69699248120301,Underperformer,0.594,0.0073062,15.549286178861788,0.03847996299584004,0.039264541243434405
AG_04633,Research Assistant,PaLM-2,Mobile,Creative Writing,0.483,0.4254,0.0177,25.82887700534759,Underperformer,0.5746,0.01017042,10.608372881355931,0.04353905740800002,0.019101699664898112
AG_01855,Research Assistant,InstructGPT,Mobile,Data Analysis,0.60077,0.5558,0.0223,25.78412017167382,Underperformer,0.44420000000000004,0.009905660000000002,13.97345139013453,0.14899225526012005,0.0858873808918663
AG_00485,Research Assistant,LLaMA-3,Hybrid,Creative Writing,0.6564500000000001,0.6803,0.0156,39.54518072289157,Underperformer,0.3197,0.00498732,27.627111217948723,0.2645730097709001,0.1575706919934644
AG_02682,Research Assistant,Claude-3.5,Edge,Data Analysis,0.61423,0.5494,0.0295,20.138688524590165,Underperformer,0.4506,0.0132927,10.439252949152545,0.05678059560776005,0.08483262229535499
AG_03517,Research Assistant,Gemini-Pro,Desktop,Problem Solving,0.37242,0.3,0.0403,9.017433414043582,Underperformer,0.7,0.02821,1.7723573200992553,0.0,0.0017745244102367972
AG_01826,Research Assistant,GPT-4o,Hybrid,Research & Summarization,0.7506999999999999,0.6817,0.0207,34.59447004608295,Workhorse,0.3183,0.0065888100000000005,23.72232801932367,0.14143495636859996,0.411221914419133
AG_01993,Research Assistant,Falcon-180B,Edge,Creative Writing,0.61027,0.6133,0.015,38.141875,Underperformer,0.38670000000000004,0.0058005,23.951906066666663,0.19145406307019996,0.2559877149829317
AG_02617,Research Assistant,Gemini-Pro,Mobile,Data Analysis,0.5795699999999999,0.5136,0.0242,22.99880952380952,Underperformer,0.48640000000000005,0.011770880000000001,11.300295537190081,0.12534153773294998,0.07508622351428221
AG_04745,Research Assistant,Transformer-XL,Edge,Research & Summarization,0.5257000000000001,0.5098,0.0149,33.06289308176101,Underperformer,0.49019999999999997,0.00730398,16.98670201342282,0.013935545786400062,0.12008084021094831
AG_00220,Research Assistant,Falcon-180B,Cloud,Code Generation,0.39213,0.3,0.0199,18.762200956937797,Underperformer,0.7,0.01393,4.911507537688442,0.0,0.005783264410779829
AG_02499,Research Assistant,Falcon-180B,Desktop,Problem Solving,0.33867,0.3,0.0312,10.517701863354038,Underperformer,0.7,0.02184,2.2564423076923084,0.0,-0.0006695459669159924
AG_01762,Research Assistant,Falcon-180B,Cloud,Data Analysis,0.40727,0.3122,0.0275,14.290175438596492,Underperformer,0.6878,0.0189145,3.6236252363636368,0.0,0.004360444021840379
AG_00274,Research Assistant,Claude-3.5,Edge,Research & Summarization,0.55793,0.4664,0.0219,24.36375545851529,Underperformer,0.5336000000000001,0.011685840000000001,10.882125662100457,0.08758903122211995,-0.010529706416453493
AG_00237,Research Assistant,GPT-4o,Edge,Communication,0.6421699999999999,0.6233,0.0104,56.33070175438595,Workhorse,0.37670000000000003,0.00391768,37.48697701923076,0.2804336868031999,0.3839147495790268
AG_01553,Research Assistant,PaLM-2,Edge,Data Analysis,0.5975999999999999,0.5685,0.0271,21.266903914590745,Underperformer,0.4315,0.01169365,11.536369003690035,0.09284049460800001,0.21007690067867327
AG_04663,Research Assistant,GPT-4o,Desktop,Code Generation,0.74872,0.6913,0.0143,48.9359477124183,Workhorse,0.3087,0.00441441,35.19511440559441,0.3397522898,0.42624844202697165
AG_01459,Research Assistant,Falcon-180B,Server,Learning & Adaptation,0.3766199999999999,0.3,0.0249,14.54131274131274,Underperformer,0.7,0.017429999999999998,3.537590361445782,0.0,0.004846105429065316
AG_04083,Research Assistant,Gemini-Pro,Server,Text Processing,0.60397,0.571,0.014,40.26466666666667,Underperformer,0.42900000000000005,0.006006000000000001,23.633347857142855,0.07570273767947995,0.2560333455183938
AG_02092,Research Assistant,CodeT5+,Desktop,Learning & Adaptation,0.45171,0.3435,0.0341,12.869230769230771,Underperformer,0.6565,0.022386649999999998,3.5502165689149567,0.029343446581679995,0.019806502462439295
AG_02951,Research Assistant,InstructGPT,Edge,Code Generation,0.6898299999999999,0.7222,0.0091,68.29999999999998,Workhorse,0.27780000000000005,0.0025279800000000004,53.746728131868124,0.27216888077379997,0.2501842472396761
AG_04707,Research Assistant,GPT-4o,Cloud,Decision Making,0.4255099999999999,0.308,0.0175,23.000540540540538,Underperformer,0.692,0.012110000000000001,6.488975999999997,0.0,0.009248815749433545
AG_00192,Research Assistant,Gemini-Pro,Cloud,Problem Solving,0.41793,0.3,0.0279,14.461245674740484,Underperformer,0.7,0.01953,3.493870967741935,0.010071507001500004,0.017463324435429136
AG_01297,Research Assistant,Falcon-180B,Hybrid,Text Processing,0.4912000000000001,0.4291,0.0109,41.27731092436975,Underperformer,0.5709,0.00622281,18.33705688073395,0.07026439168000002,0.06738188705678232
AG_02729,Research Assistant,Transformer-XL,Cloud,Code Generation,0.6175999999999999,0.581,0.0209,28.20091324200913,Underperformer,0.41900000000000004,0.0087571,16.16868899521531,0.09614944035839992,0.11553548354020675
AG_04160,Research Assistant,LLaMA-3,Edge,Text Processing,0.4810999999999999,0.4274,0.0139,32.288590604026844,Underperformer,0.5726,0.00795914,13.792959712230214,0.0,0.028498043128084183
AG_04464,Research Assistant,Falcon-180B,Hybrid,Data Analysis,0.48267,0.4059,0.032,14.626363636363635,Underperformer,0.5941000000000001,0.019011200000000002,5.12236728125,0.07177078168848,0.04140716613883623
AG_03068,Research Assistant,PaLM-2,Server,Creative Writing,0.47916,0.4461,0.0131,33.98297872340425,Underperformer,0.5539000000000001,0.0072560900000000015,15.317043969465647,0.061437254083919965,0.08983711301623123
AG_02422,Research Assistant,LLaMA-3,Hybrid,Data Analysis,0.66477,0.6546,0.0216,29.4146017699115,Underperformer,0.34540000000000004,0.007460640000000001,19.146224166666663,0.08346369829364994,0.21598723633643355
AG_03871,Research Assistant,Falcon-180B,Edge,Creative Writing,0.43289,0.3218,0.0154,26.395731707317072,Underperformer,0.6782,0.01044428,8.045714415584415,0.0,0.08375704718790719
AG_01498,Research Assistant,Mixtral-8x7B,Desktop,Decision Making,0.36141,0.3,0.027,12.9075,Underperformer,0.7,0.0189,3.015666666666667,0.0,-8.97466824114894e-05
AG_01717,Research Assistant,CodeT5+,Desktop,Learning & Adaptation,0.3681,0.3,0.0252,14.049618320610683,Underperformer,0.7,0.01764,3.3821428571428567,0.0,0.00170928930217744
AG_04872,Research Assistant,Transformer-XL,Desktop,Planning & Scheduling,0.66835,0.6421,0.0134,46.41319444444444,Workhorse,0.3579,0.00479586,31.025935447761192,0.2462610764375,0.5170581037286339
AG_01214,Research Assistant,CodeT5+,Cloud,Code Generation,0.75783,0.7419,0.0177,40.52566844919786,Workhorse,0.2581,0.00456837,30.764637118644067,0.396388665225,0.7041666202164883
AG_00564,Research Assistant,Falcon-180B,Hybrid,Code Generation,0.56739,0.5373,0.0186,28.9484693877551,Underperformer,0.4627,0.00860622,15.390249838709677,0.005726852239139988,0.11119316890569308
AG_02078,Research Assistant,Gemini-Pro,Server,Text Processing,0.8765900000000001,0.869,0.0099,80.4211009174312,Workhorse,0.131,0.0012969000000000001,75.94512222222222,0.658415164264,0.9601268297698131
AG_00846,Research Assistant,Gemini-Pro,Edge,Text Processing,0.81671,0.8372,0.0114,65.86370967741935,Workhorse,0.16279999999999994,0.0018559199999999994,58.97803614035088,0.5470879988188802,0.9909039496273432
AG_02644,Research Assistant,Transformer-XL,Hybrid,Planning & Scheduling,0.7242799999999999,0.7391,0.0087,74.66804123711339,Workhorse,0.2609,0.00226983,60.53049977011493,0.3678572287561599,1.5836088347090738
AG_03207,Research Assistant,LLaMA-3,Cloud,Learning & Adaptation,0.45438,0.3348,0.0525,8.493084112149534,Underperformer,0.6652,0.034923,1.8976461714285713,0.0,0.006554139302786237
AG_01875,Research Assistant,CodeT5+,Server,Text Processing,0.65703,0.6393,0.0109,55.2126050420168,Workhorse,0.3607,0.00393163,37.53571366972477,0.23945899085724,0.05065148436638432
AG_03451,Research Assistant,PaLM-2,Hybrid,Creative Writing,0.67172,0.6938,0.0141,44.48476821192053,Workhorse,0.3062,0.004317420000000001,32.052435177304964,0.24055351024656005,0.25730477634290577
AG_03431,Research Assistant,PaLM-2,Cloud,Planning & Scheduling,0.44005,0.34,0.0141,29.14238410596027,Underperformer,0.6599999999999999,0.009305999999999998,9.611134751773049,0.028842311563000027,0.03303447727291624
AG_00619,Research Assistant,Transformer-XL,Desktop,Problem Solving,0.5206799999999999,0.4335,0.0295,17.071475409836065,Underperformer,0.5665,0.01671175,6.651348474576271,0.015352426831199997,0.042929307805345776
AG_00054,Research Assistant,Transformer-XL,Hybrid,Planning & Scheduling,0.4390199999999999,0.3459,0.0136,30.06986301369863,Underperformer,0.6541,0.008895759999999999,10.16595720588235,0.0,0.003345368966689128
AG_00391,Research Assistant,LLaMA-3,Hybrid,Research & Summarization,0.45177,0.3243,0.0279,15.632179930795846,Underperformer,0.6757,0.01885203,4.251219032258064,0.0,0.005152492804520696
AG_02646,Research Assistant,InstructGPT,Hybrid,Communication,0.5431,0.4927,0.0119,42.10077519379845,Underperformer,0.5073,0.00603687,21.486165546218487,0.16640200191230006,0.13010397259583337
AG_04088,Research Assistant,GPT-4o,Edge,Creative Writing,0.6798,0.6396,0.0085,71.55789473684209,Workhorse,0.36040000000000005,0.003063400000000001,50.15295058823528,0.2813194912704,0.534151648730341
AG_01170,Research Assistant,GPT-4o,Hybrid,Decision Making,0.40197,0.3,0.0176,21.611290322580643,Underperformer,0.7,0.01232,5.851761363636363,0.0,-0.00028271777965500265
AG_00917,Research Assistant,Transformer-XL,Edge,Learning & Adaptation,0.4092599999999999,0.3,0.0237,16.569230769230767,Underperformer,0.7,0.016589999999999997,4.180506329113923,0.0,0.006426308634024813
AG_03186,Research Assistant,Falcon-180B,Edge,Creative Writing,0.42573,0.3453,0.0195,20.767317073170737,Underperformer,0.6547000000000001,0.012766650000000001,6.538695846153847,0.0,0.005536088516468042
AG_03351,Research Assistant,GPT-4o,Hybrid,Planning & Scheduling,0.58938,0.4908,0.0094,56.67115384615385,Underperformer,0.5092,0.00478648,29.773159999999997,0.0,0.3828195201446758
AG_01718,Research Assistant,Transformer-XL,Mobile,Communication,0.49531,0.4351,0.0084,52.692553191489374,Underperformer,0.5649,0.004745159999999999,24.65587869047619,0.00042719298755999343,0.1313719728104764
AG_02005,Research Assistant,InstructGPT,Server,Research & Summarization,0.7129300000000001,0.7228,0.0224,30.46709401709402,Underperformer,0.2772,0.00620928,22.004723392857144,0.29782006546452006,0.17015725993585196
AG_03241,Research Assistant,CodeT5+,Desktop,Data Analysis,0.60833,0.5564,0.0233,25.034156378600823,Underperformer,0.4436,0.01033588,13.526815965665236,0.18770334588288007,0.09758389461575487
AG_03641,Research Assistant,PaLM-2,Edge,Communication,0.74662,0.7714,0.0086,77.77291666666666,Workhorse,0.22860000000000003,0.00196596,65.97007767441859,0.3883206778806599,1.4650156803282819
AG_01174,Research Assistant,CodeT5+,Server,Problem Solving,0.34317,0.3,0.0445,7.542197802197802,Underperformer,0.7,0.031149999999999997,1.313505617977528,0.0,0.00014820180191331119
AG_03165,Research Assistant,Falcon-180B,Mobile,Data Analysis,0.49309,0.4162,0.021,22.41318181818182,Underperformer,0.5838,0.012259800000000001,8.77257419047619,0.085661665778,0.031840217569338615
AG_04928,Research Assistant,Transformer-XL,Mobile,Code Generation,0.6702300000000001,0.6243,0.022,29.1404347826087,Underperformer,0.37570000000000003,0.008265400000000001,18.019299500000002,0.2135218734,0.6568574479928898
AG_01330,Research Assistant,Gemini-Pro,Edge,Communication,0.7998799999999999,0.7712,0.0074,95.2238095238095,Workhorse,0.2288,0.00169312,82.36046702702701,0.4546623408174399,3.5788774792533875
AG_03630,Research Assistant,Claude-3.5,Mobile,Text Processing,0.63679,0.5917,0.0112,52.195901639344264,Underperformer,0.4083,0.00457296,32.641843125,0.12910400685951995,0.5093677227987197
AG_00270,Research Assistant,GPT-4o,Cloud,Learning & Adaptation,0.35457,0.3,0.0336,10.247687861271675,Underperformer,0.7,0.023519999999999996,2.1658035714285715,0.0,-0.0007110240656757395
AG_00305,Research Assistant,Gemini-Pro,Desktop,Planning & Scheduling,0.6432100000000001,0.6076,0.0099,59.01009174311927,Workhorse,0.39239999999999997,0.00388476,38.47620161616162,0.2871972014452,0.45414378320911863
AG_00599,Research Assistant,Claude-3.5,Cloud,Code Generation,0.58883,0.5672,0.0141,38.995364238410595,Underperformer,0.43279999999999996,0.0061024799999999995,22.686835177304967,0.22019478031980008,0.055462036547841514
AG_01640,Research Assistant,GPT-4o,Server,Creative Writing,0.40904,0.335,0.0186,20.869387755102043,Underperformer,0.665,0.012369,6.367118279569894,0.0,0.010517918731149463
AG_04641,Research Assistant,GPT-4o,Edge,Text Processing,0.8464499999999999,0.8118,0.0056,128.25,Workhorse,0.18820000000000003,0.00105392,121.70501964285711,0.5852525199444,7.109485298501443
AG_02788,Research Assistant,Transformer-XL,Hybrid,Creative Writing,0.68318,0.6758,0.0174,37.12934782608696,Underperformer,0.32420000000000004,0.005641080000000001,25.53408298850575,0.11745113053040003,0.520513280074316
AG_00790,Research Assistant,Transformer-XL,Edge,Text Processing,0.81105,0.8637,0.0083,87.20967741935485,Workhorse,0.13629999999999998,0.0011312899999999999,83.39805843373495,0.5128112130720001,2.197578013682968
AG_00926,Research Assistant,Transformer-XL,Cloud,Text Processing,0.4622499999999999,0.3883,0.0126,33.98897058823529,Underperformer,0.6117,0.00770742,13.245371031746027,0.0,0.019800487383117432
AG_01115,Research Assistant,Transformer-XL,Edge,Creative Writing,0.57131,0.521,0.0186,29.148469387755103,Underperformer,0.479,0.0089094,15.00282311827957,0.03973758131199999,0.09034253480018165
AG_04761,Research Assistant,CodeT5+,Desktop,Problem Solving,0.39507,0.3,0.0261,14.578228782287823,Underperformer,0.7,0.01827,3.54103448275862,0.0,0.003471255195379108
AG_00975,Research Assistant,Gemini-Pro,Cloud,Learning & Adaptation,0.44252,0.3401,0.0302,14.183333333333334,Underperformer,0.6598999999999999,0.01992898,3.983478543046358,0.0014360588236800355,0.045637296743215615
AG_01446,Research Assistant,Gemini-Pro,Cloud,Communication,0.7835099999999999,0.7611,0.0087,80.7742268041237,Workhorse,0.2389,0.00207843,67.54361620689654,0.4691975044847999,2.6710541732045625
AG_01862,Research Assistant,GPT-4o,Desktop,Data Analysis,0.6035,0.4652,0.0276,21.101398601398603,Underperformer,0.5347999999999999,0.014760479999999998,9.172036231884057,0.056501041152000046,0.058665537678539416
AG_03476,Research Assistant,InstructGPT,Desktop,Creative Writing,0.4304199999999999,0.3001,0.0146,27.59102564102564,Underperformer,0.6999,0.01021854,7.847194657534243,0.0,0.006366179035692041
AG_00738,Research Assistant,Transformer-XL,Edge,Problem Solving,0.36048,0.3,0.0388,9.057286432160804,Underperformer,0.7,0.02716,1.7872164948453608,0.0,0.002603662251124047
AG_03559,Research Assistant,GPT-4o,Edge,Code Generation,0.69655,0.6811,0.018,36.660526315789475,Workhorse,0.31889999999999996,0.005740199999999999,25.35667805555556,0.28164586892400006,0.47516249970748
AG_01421,Research Assistant,InstructGPT,Server,Planning & Scheduling,0.51886,0.4285,0.0114,41.84354838709677,Underperformer,0.5715,0.0065151,18.50276403508772,0.07381729796868,0.07368580314829082
AG_02722,Research Assistant,Transformer-XL,Hybrid,Problem Solving,0.41213,0.3449,0.024,16.485200000000003,Underperformer,0.6551,0.0157224,4.922651541666666,0.025417705620000015,0.006241540062717682
AG_01227,Research Assistant,CodeT5+,Server,Communication,0.7529300000000001,0.7256,0.0091,74.54752475247524,Workhorse,0.2744,0.00249704,59.035825054945064,0.39571770169582005,1.2177302967649828
AG_02591,Research Assistant,Claude-3.5,Server,Data Analysis,0.4543299999999999,0.3409,0.0238,18.31975806451613,Underperformer,0.6591,0.015686580000000002,5.507609117647058,0.0,0.01859449472181702
AG_03998,Research Assistant,Falcon-180B,Server,Research & Summarization,0.67136,0.6872,0.0119,52.043410852713166,Workhorse,0.31279999999999997,0.00372232,37.76962957983193,0.29301695180799997,0.2771781732332451
AG_04506,Research Assistant,LLaMA-3,Edge,Text Processing,0.74345,0.7274,0.0143,48.591503267973856,Workhorse,0.27259999999999995,0.0038981799999999994,36.81716993006994,0.38173567022820004,0.430996704693989
AG_03403,Research Assistant,Mixtral-8x7B,Hybrid,Data Analysis,0.64541,0.5924,0.0128,46.76884057971015,Underperformer,0.40759999999999996,0.0052172799999999995,28.870381562500004,0.07395526780172008,0.34761155303647195
AG_03513,Research Assistant,InstructGPT,Edge,Decision Making,0.55385,0.5018,0.0209,25.28995433789954,Underperformer,0.4982,0.010412379999999999,12.2977,0.048584509574700015,0.03487438843572928
AG_02367,Research Assistant,PaLM-2,Cloud,Problem Solving,0.3694499999999999,0.3,0.0383,9.400763358778624,Underperformer,0.7,0.02681,1.893864229765012,0.0,-0.0004799458988563262
AG_00883,Research Assistant,Claude-3.5,Server,Problem Solving,0.37983,0.3,0.0322,11.440662650602407,Underperformer,0.7,0.022539999999999998,2.538788819875776,0.012435202713120075,0.0036602491816831264
AG_03396,Research Assistant,GPT-4o,Desktop,Data Analysis,0.68686,0.6292,0.0318,20.940853658536582,Underperformer,0.3708,0.011791440000000002,12.59032427672956,0.28257618765167997,0.14117726632531014
AG_00729,Research Assistant,CodeT5+,Mobile,Code Generation,0.57785,0.5063,0.0162,33.59593023255814,Underperformer,0.4937,0.00799794,17.05959598765432,0.07068699325869998,0.08086455448467467
AG_02319,Research Assistant,PaLM-2,Server,Decision Making,0.4463399999999999,0.3732,0.0185,22.889230769230767,Underperformer,0.6268,0.0115958,8.004004756756755,0.029743919063999962,0.004624683679601696
AG_02761,Research Assistant,Mixtral-8x7B,Server,Decision Making,0.34917,0.3,0.0169,19.50670391061453,Underperformer,0.7,0.011829999999999999,5.19828402366864,0.0,-0.00030831620319712064
AG_00269,Research Assistant,Falcon-180B,Cloud,Creative Writing,0.60669,0.5466,0.0213,27.205829596412553,Underperformer,0.4534,0.00965742,14.568861690140844,0.05172282206279998,0.136958439666892
AG_00353,Research Assistant,Transformer-XL,Desktop,Problem Solving,0.35523,0.3,0.0419,8.28041958041958,Underperformer,0.7,0.02933,1.5434128878281623,0.005261274586080005,0.0014007907771653885
AG_00540,Research Assistant,LLaMA-3,Hybrid,Learning & Adaptation,0.52546,0.4579,0.0356,14.356830601092897,Underperformer,0.5421,0.01929876,5.758655449438202,0.11638347647316005,0.027682526471995147
AG_04857,Research Assistant,Claude-3.5,Server,Learning & Adaptation,0.38259,0.3,0.0464,8.071518987341772,Underperformer,0.7,0.032479999999999995,1.4736422413793102,0.0,-0.0009164490966846918
AG_03891,Research Assistant,Gemini-Pro,Cloud,Problem Solving,0.33651,0.3,0.0199,16.10095693779904,Underperformer,0.7,0.01393,4.073015075376883,0.0,0.0014955476845923367
AG_00092,Research Assistant,Claude-3.5,Mobile,Creative Writing,0.40201,0.3202,0.0169,22.458659217877095,Underperformer,0.6798,0.011488619999999998,6.616781183431953,0.0,0.010931445652614759
AG_00277,Research Assistant,InstructGPT,Server,Text Processing,0.51349,0.4612,0.0093,49.853398058252424,Underperformer,0.5388,0.005010839999999999,24.464686881720432,0.053377630565280054,0.14835794745345388
AG_03853,Research Assistant,Claude-3.5,Mobile,Research & Summarization,0.57583,0.5035,0.0131,40.83900709219857,Underperformer,0.49650000000000005,0.006504150000000001,21.13209198473282,0.12043957091264,0.10300579161002169
AG_00261,Research Assistant,Gemini-Pro,Server,Data Analysis,0.5476099999999999,0.4967,0.0307,17.27476340694006,Underperformer,0.5033000000000001,0.015451310000000003,7.859866026058629,0.018248401761590014,0.05149044825877595
AG_01749,Research Assistant,Falcon-180B,Mobile,Data Analysis,0.49226,0.4313,0.0198,23.666346153846153,Underperformer,0.5687,0.011260260000000001,9.72281505050505,0.0,0.042829104542237977
AG_03151,Research Assistant,Gemini-Pro,Cloud,Code Generation,0.7576100000000001,0.7655,0.0236,30.79715447154472,Workhorse,0.23450000000000004,0.005534200000000001,23.574171822033904,0.3881851459331301,0.16803931458721033
AG_03219,Research Assistant,Transformer-XL,Mobile,Code Generation,0.6472899999999999,0.6544,0.0166,36.777840909090905,Underperformer,0.3456,0.00573696,24.51726361445783,0.15556775679599003,0.44999396514036627
AG_01564,Research Assistant,Claude-3.5,Cloud,Decision Making,0.59853,0.5901,0.017,33.251666666666665,Underperformer,0.40990000000000004,0.006968300000000001,19.77603252941176,0.23180346329732998,0.030749244266327424
AG_00496,Research Assistant,PaLM-2,Cloud,Data Analysis,0.6427799999999999,0.6324,0.0266,23.289130434782606,Underperformer,0.36760000000000004,0.009778160000000001,14.281732030075185,0.16934189896187998,0.1816080222993532
AG_04187,Research Assistant,Mixtral-8x7B,Desktop,Text Processing,0.7772600000000001,0.7694,0.0077,89.34022988505748,Workhorse,0.23060000000000003,0.0017756200000000003,76.66543428571427,0.47190734792652,2.86536542685441
AG_01031,Research Assistant,Gemini-Pro,Cloud,Text Processing,0.8401800000000001,0.8574,0.0136,57.54657534246577,Workhorse,0.14259999999999995,0.0019393599999999991,51.968406764705904,0.5916597063405601,2.0594252346637014
AG_03079,Research Assistant,Falcon-180B,Mobile,Creative Writing,0.48927,0.3915,0.0207,22.54700460829493,Underperformer,0.6085,0.01259595,8.253584782608696,0.0,0.03538344746960395
AG_00214,Research Assistant,Claude-3.5,Server,Data Analysis,0.4629999999999999,0.3325,0.0234,18.97540983606557,Underperformer,0.6675,0.0156195,5.578952991452991,0.0,0.01803976184505255
AG_02316,Research Assistant,PaLM-2,Mobile,Decision Making,0.5857,0.5248,0.0206,27.11574074074074,Underperformer,0.47519999999999996,0.009789119999999998,13.921133980582526,0.007161546009599992,0.003258027995043761
AG_01707,Research Assistant,LLaMA-3,Edge,Data Analysis,0.6164000000000001,0.5837,0.0245,24.172549019607843,Underperformer,0.4163,0.010199350000000001,13.68541551020408,0.08203697433760002,0.10842713401825074
AG_02011,Research Assistant,LLaMA-3,Cloud,Planning & Scheduling,0.66255,0.6702,0.015,41.409375,Underperformer,0.3298,0.004946999999999999,28.602734,0.2750121868703999,0.29394537504965157
AG_03693,Research Assistant,Falcon-180B,Edge,Planning & Scheduling,0.69848,0.6635,0.013,49.89142857142858,Workhorse,0.3365,0.0043745,34.649344615384614,0.09239340472879999,0.7012497851016765
AG_02964,Research Assistant,CodeT5+,Mobile,Learning & Adaptation,0.36246,0.3,0.0298,11.768181818181818,Underperformer,0.7,0.02086,2.6489261744966446,0.004184200544159996,0.0014173339540021505
AG_04173,Research Assistant,Mixtral-8x7B,Desktop,Research & Summarization,0.5324,0.4988,0.0189,26.753768844221103,Underperformer,0.5012,0.009472679999999999,13.050852910052908,0.08367897707400002,0.08892887941442468
AG_03088,Research Assistant,Mixtral-8x7B,Edge,Planning & Scheduling,0.69765,0.6579,0.0116,55.36904761904762,Workhorse,0.34209999999999996,0.003968359999999999,38.56758060344828,0.17548161374250001,2.077361210764626
AG_00049,Research Assistant,GPT-4o,Cloud,Research & Summarization,0.37146,0.3,0.0147,23.65987261146497,Underperformer,0.7,0.010289999999999999,6.580816326530612,0.0,-0.0006886172103891359
AG_04835,Research Assistant,Falcon-180B,Cloud,Communication,0.7335,0.7227,0.0111,60.61983471074381,Workhorse,0.2773,0.00307803,46.756797297297304,0.3586329569700001,0.9864420081644395
AG_03835,Research Assistant,LLaMA-3,Cloud,Planning & Scheduling,0.70426,0.6943,0.0106,60.71206896551725,Workhorse,0.30569999999999997,0.0032404199999999995,45.12903,0.31918575387072007,0.8134929002893803
AG_00297,Research Assistant,InstructGPT,Hybrid,Decision Making,0.53779,0.4888,0.0228,22.596218487394957,Underperformer,0.5112,0.01165536,10.529462807017545,0.06996177064855,0.06338520489137225
AG_02897,Research Assistant,Claude-3.5,Server,Creative Writing,0.56397,0.4533,0.0133,39.43846153846154,Underperformer,0.5467,0.007271109999999999,18.221624135338345,0.12101147715690005,0.016580639167451096
AG_01029,Research Assistant,LLaMA-3,Mobile,Decision Making,0.57262,0.5623,0.0158,34.08452380952381,Underperformer,0.4377,0.0069156600000000006,19.37874848101266,0.16030852382496008,0.11483836622536184
AG_00229,Research Assistant,LLaMA-3,Cloud,Data Analysis,0.42823,0.4063,0.0249,16.533976833976833,Underperformer,0.5937,0.014783129999999998,5.987544136546185,0.03324376254374999,0.0016862246255446756
AG_00765,Research Assistant,GPT-4o,Server,Research & Summarization,0.48948,0.3645,0.0187,24.846700507614212,Underperformer,0.6355,0.01188385,8.540933689839571,0.0,0.0375427981593407
