agent_id,agent_type,model_architecture,deployment_environment,task_category,task_complexity,autonomy_level,success_rate,accuracy_score,efficiency_score,execution_time_seconds,response_latency_ms,memory_usage_mb,cpu_usage_percent,cost_per_task_cents,human_intervention_required,error_recovery_rate,multimodal_capability,edge_compatibility,privacy_compliance_score,bias_detection_score,timestamp,data_quality_score,performance_index,cost_efficiency_ratio,autonomous_capability_score,business_value_score,operational_risk_index,scalability_potential,total_cost_of_ownership,performance_trend_7d,stability_index,degradation_risk_score,seasonality_impact,performance_quartile,cost_efficiency_tier,strategic_importance
AG_04244,Sales Assistant,Transformer-XL,Desktop,Data Analysis,6,6,0.4211,0.5733,0.5663,75.91,188.02,330.1,47.5,0.0286,True,0.4241,False,True,0.7861,0.8546,2025-02-11 04:16:16,0.7637,0.51032,17.24054054054054,89.687,0.2595783095324162,1.0275699999999999,0.016286971571273633,1.1284967619549466,-0.009868571428571433,0.6776284691952823,0.3055791837504585,0.00430628756469725,2,Low,Low
AG_01196,Sales Assistant,Mixtral-8x7B,Cloud,Problem Solving,7,5,0.3659,0.4463,0.4988,45.52,5144.83,444.5,81.1,0.0196,True,0.401,False,True,0.9324,0.8378,2025-02-11 04:16:16,0.8043,0.42989,20.86844660194175,78.07,0.2505727486505487,1.2727,0.0012850476909610057,36.01424057996485,0.00960714285714287,0.6776284691952823,0.31917861232188705,0.00430628756469725,2,Low,Low
AG_04106,Sales Assistant,Claude-3.5,Edge,Code Generation,9,10,0.3,0.5272,0.4407,54.84,544.49,562.1,116.6,0.0239,True,0.3767,False,True,0.9562,0.7331,2025-02-12 04:16:16,0.8874,0.4103699999999999,16.480722891566263,126.369,0.22658806821698493,0.9972799999999999,-0.00026924983290468375,4.900845813274982,0.0030685714285714283,0.6776284691952823,0.3389486123218871,0.002909115456679281,1,Low,Low
AG_04303,Sales Assistant,Gemini-Pro,Mobile,Problem Solving,6,5,0.5166,0.4636,0.546,60.65,429.21,351.3,73.7,0.0237,True,0.6009,False,True,0.8959,0.693,2025-02-12 04:16:16,0.9062,0.50952,20.628340080971657,92.063,0.30789505514301163,0.80223,0.0044737223451401945,2.575650766694147,-0.04028857142857144,0.6776284691952823,0.2860551837504585,0.002909115456679281,2,Low,Medium
AG_00132,Sales Assistant,Falcon-180B,Server,Learning & Adaptation,10,10,0.3,0.4,0.318,145.64,1588.15,599.2,90.7,0.0545,True,0.4297,False,False,0.7682,0.8281,2025-02-14 04:16:15,0.9365,0.3354,6.043243243243243,130.079,0.203145926191368,0.9695099999999999,7.531421461865373e-05,15.881874210381765,-0.060345714285714294,0.6776284691952823,0.35705232660760133,0.0038905873113782457,1,Very Low,Low
AG_02051,Sales Assistant,Claude-3.5,Edge,Learning & Adaptation,8,7,0.4337,0.4784,0.4756,86.46,934.75,437.6,94.0,0.0332,True,0.4612,False,True,0.741,0.7186,2025-02-14 04:16:16,0.7596,0.45968,13.44093567251462,102.284,0.24652368500782246,0.9745,0.0003748990751608456,7.478383992597733,-0.037737142857142865,0.6776284691952823,0.31015975517902994,0.0038905873113782457,2,Very Low,Low
AG_03605,Sales Assistant,Mixtral-8x7B,Cloud,Problem Solving,9,7,0.3,0.4089,0.4225,33.53,374.12,533.6,78.0,0.0165,True,0.3299,False,False,0.7188,0.7183,2025-02-15 04:16:16,0.7688,0.3694199999999999,21.109714285714283,93.093,0.20405562035386932,1.3721599999999998,0.0005959671051785818,3.3675720966298837,-0.014767142857142852,0.6776284691952823,0.34337875517902994,0.0044733208997849465,1,Low,Low
AG_03947,Sales Assistant,CodeT5+,Mobile,Text Processing,2,2,0.7912,0.7527,0.8622,32.58,1341.97,176.9,45.8,0.0126,False,0.8066,False,True,0.8273,0.6748,2025-02-16 04:16:16,0.8813,0.80095,58.893382352941174,96.462,0.6666402485194249,0.24747999999999998,0.1111745851032333,0.0003867403314917127,0.04151857142857144,0.6776284691952823,0.19158861232188706,0.006259413371921459,4,Very High,Medium
AG_01600,Sales Assistant,Falcon-180B,Edge,Communication,2,2,0.7627,0.7896,0.7778,16.67,2778.84,211.6,65.8,0.0077,False,0.8919,False,True,0.7126,0.8007,2025-02-16 04:16:16,0.7917,0.7753,89.11494252873564,102.433,0.6595511125697399,0.25891999999999993,0.03321906201490728,0.0004619076184763047,0.049344285714285716,0.6776284691952823,0.20013861232188707,0.006259413371921459,4,Very High,Medium
AG_02784,Sales Assistant,GPT-4o,Server,Communication,2,1,0.852,0.8694,0.8442,28.74,463.75,227.3,34.8,0.0119,False,0.95,False,False,0.7051,0.9222,2025-02-16 04:16:16,0.8651,0.8548800000000001,66.26976744186047,96.5,0.6908360162397796,0.15800000000000003,0.1289992989282011,0.00041405706332637443,0.0635014285714286,0.6776284691952823,0.17334861232188709,0.006259413371921459,4,Very High,Medium
AG_01272,Sales Assistant,GPT-4o,Desktop,Creative Writing,8,6,0.4126,0.4904,0.497,43.39,702.61,504.2,84.6,0.0195,True,0.4923,False,False,0.9243,0.7662,2025-02-18 04:16:16,0.8984,0.46126,22.50048780487805,94.461,0.2709934018566837,1.04895,0.0007127644289250728,5.6213294123069835,-0.00689428571428571,0.6776284691952823,0.30723689803617277,0.00430628756469725,2,Low,Low
AG_02110,Sales Assistant,Transformer-XL,Cloud,Data Analysis,7,9,0.3401,0.4914,0.4935,77.44,826.66,478.7,66.9,0.0306,True,0.4229,True,False,0.7675,0.6888,2025-02-18 04:16:16,0.8381,0.43151,13.655379746835449,119.603,0.2240102173737027,0.86784,0.002160441163737234,5.787015144628098,0.013730000000000004,0.6776284691952823,0.32691861232188707,0.00430628756469725,2,Very Low,Low
AG_01138,Sales Assistant,Mixtral-8x7B,Mobile,Text Processing,6,7,0.4849,0.6069,0.5891,31.07,141.54,392.7,71.5,0.0143,True,0.5816,False,True,0.7472,0.9417,2025-02-19 04:16:16,0.8623,0.5527599999999999,36.12810457516339,110.712,0.2972515852083886,0.6590199999999999,0.0045864283979986775,0.8497002510460251,0.01329714285714285,0.6776284691952823,0.2834786123218871,0.002909115456679281,2,High,Low
AG_04537,Sales Assistant,CodeT5+,Hybrid,Problem Solving,9,8,0.3,0.4,0.4582,63.3,1416.78,545.6,90.6,0.0266,True,0.3701,False,True,0.7322,0.7173,2025-02-19 04:16:16,0.836,0.37746,13.67608695652174,105.907,0.20220828158558518,1.20784,0.0002189484682614974,12.751440221169036,0.0011485714285714432,0.6776284691952823,0.3389486123218871,0.002909115456679281,1,Very Low,Low
AG_04036,Sales Assistant,CodeT5+,Server,Problem Solving,6,5,0.5082,0.6144,0.5445,77.66,466.26,423.6,72.3,0.0301,True,0.5365,False,False,0.7328,0.9214,2025-02-20 04:16:16,0.7611,0.55095,17.715434083601288,87.555,0.2787794588433223,0.89435,0.0033691692185408976,2.797947586917332,-0.03571428571428571,0.6776284691952823,0.2872028980361728,0.011874624419468714,2,Low,Low
AG_02063,Sales Assistant,GPT-4o,Mobile,Research & Summarization,9,8,0.3,0.4112,0.466,69.1,236.83,549.9,75.0,0.0285,True,0.3087,False,True,0.7168,0.7297,2025-02-20 04:16:16,0.7948,0.38316,12.988474576271186,101.609,0.19488817247039092,1.30608,0.0006985558039774395,2.131882445730825,-0.05602,0.6776284691952823,0.3557546123218871,0.011874624419468714,1,Very Low,Low
AG_04705,Sales Assistant,Falcon-180B,Edge,Creative Writing,3,4,0.632,0.688,0.7299,57.17,611.41,258.9,37.2,0.0216,True,0.7459,True,True,0.9462,0.6611,2025-02-20 04:16:16,0.854,0.6781699999999999,30.0075221238938,92.213,0.3914247473252346,0.5221000000000001,0.06517744402888137,1.8346078205352458,-0.025244285714285736,0.6776284691952823,0.24692189803617282,0.011874624419468714,4,Medium,Medium
AG_00821,Sales Assistant,Falcon-180B,Desktop,Learning & Adaptation,8,8,0.32,0.4,0.4654,86.33,2475.37,526.1,87.3,0.034,True,0.469,False,False,0.7258,0.6842,2025-02-21 04:16:15,0.9517,0.3876199999999999,11.07485714285714,112.83,0.21450625984274937,0.9764999999999999,0.00037800735687925946,19.803353837599907,-0.010520000000000014,0.6776284691952823,0.33610461232188704,0.0038905873113782457,1,Very Low,Low
AG_03526,Sales Assistant,LLaMA-3,Hybrid,Data Analysis,8,7,0.3,0.4265,0.4979,59.42,420.27,454.0,81.8,0.0243,True,0.3083,False,False,0.9677,0.7784,2025-02-21 04:16:16,0.9186,0.39732,15.704347826086956,91.581,0.22343976391333942,1.3375499999999998,0.0010646968736968518,3.3625689532144056,-0.004884285714285714,0.6776284691952823,0.34041389803617284,0.0038905873113782457,1,Very Low,Low
AG_04261,Sales Assistant,Claude-3.5,Desktop,Code Generation,4,4,0.6177,0.7209,0.709,43.24,705.54,297.8,41.5,0.0174,True,0.6244,False,False,0.9701,0.727,2025-02-22 04:16:16,0.9021,0.67605,36.74184782608696,83.708,0.37527504294410796,0.6954600000000001,0.04164912371654582,2.8225624051803884,0.01761285714285716,0.6776284691952823,0.24363861232188708,0.0044733208997849465,4,High,Medium
AG_01794,Sales Assistant,GPT-4o,Desktop,Data Analysis,7,5,0.3948,0.5021,0.5496,60.25,233.55,451.9,82.5,0.0246,True,0.4519,True,False,0.7803,0.8821,2025-02-22 04:16:16,0.7573,0.47343,18.493359375,81.63300000000001,0.2459520437626999,1.1725399999999997,0.0013534082856042975,1.635258298755187,0.01371,0.6776284691952823,0.3105086123218871,0.0044733208997849465,2,Low,Low
AG_01098,Sales Assistant,Mixtral-8x7B,Hybrid,Decision Making,5,6,0.4677,0.6901,0.6391,50.15,718.0,286.3,53.1,0.0196,True,0.5687,False,False,0.759,0.8929,2025-02-25 04:16:16,0.8167,0.58584,28.43883495145631,99.809,0.2960696307074863,0.7498600000000001,0.02183040969715802,3.5903908275174476,0.004984285714285711,0.6776284691952823,0.2886386123218871,0.00430628756469725,3,Medium,Low
AG_01396,Sales Assistant,Mixtral-8x7B,Mobile,Code Generation,8,10,0.3,0.4109,0.4576,40.0,448.27,535.6,76.6,0.0187,True,0.421,False,True,0.7029,0.7007,2025-02-25 04:16:16,0.757,0.3805499999999999,19.317258883248726,129.47,0.21042857289783168,0.8685,0.0007080968993904917,3.5866275,-0.00037285714285715887,0.6776284691952823,0.3390604694647442,0.00430628756469725,1,Low,Low
AG_04706,Sales Assistant,PaLM-2,Cloud,Code Generation,6,8,0.4729,0.6086,0.5694,53.11,152.85,404.2,66.7,0.0217,True,0.6053,False,True,0.7653,0.749,2025-02-25 04:16:16,0.8255,0.5425599999999999,23.90132158590308,122.371,0.2873499418837407,0.5402100000000002,0.005087723512345173,0.9175085859536809,-0.019372857142857143,0.6776284691952823,0.29289046946474423,0.00430628756469725,2,Low,Low
AG_02298,Sales Assistant,Transformer-XL,Server,Problem Solving,7,8,0.3947,0.4558,0.5137,50.9,848.14,414.2,91.4,0.0211,True,0.47,False,False,0.7655,0.7614,2025-02-26 04:16:16,0.908,0.4487299999999999,20.304524886877825,112.9,0.24733841072908447,0.8472999999999999,0.0006734656030652903,5.9373945383104125,0.00873,0.6776284691952823,0.31053861232188706,0.002909115456679281,2,Low,Low
AG_00470,Sales Assistant,Falcon-180B,Desktop,Code Generation,4,3,0.5739,0.59,0.6479,45.98,388.71,267.7,62.4,0.018,True,0.6206,False,False,0.9192,0.7549,2025-02-27 04:16:15,0.8616,0.60093,31.627894736842105,73.44200000000001,0.34515584930585275,0.84344,0.017332794737734986,1.555231474554154,0.02908714285714285,0.6776284691952823,0.2567786123218871,0.011874624419468714,3,Medium,Medium
AG_03046,Sales Assistant,LLaMA-3,Desktop,Code Generation,5,3,0.5807,0.6693,0.6934,41.36,292.18,341.6,79.7,0.0172,True,0.7182,False,False,0.8163,0.6544,2025-02-27 04:16:16,0.9072,0.64109,35.22472527472527,80.274,0.3431301117285013,0.75746,0.005398999328163315,1.4613158607350099,-0.004994285714285713,0.6776284691952823,0.2562368980361728,0.011874624419468714,3,High,Medium
AG_03056,Sales Assistant,PaLM-2,Desktop,Code Generation,4,6,0.7288,0.7027,0.7102,59.49,932.65,263.8,79.6,0.0225,False,0.8683,False,True,0.7028,0.8878,2025-02-28 04:16:16,0.8141,0.71539,30.442127659574467,140.781,0.5835155417675174,0.32388,0.009853086696071843,0.00037821482602118,0.034565714285714276,0.6776284691952823,0.21030861232188708,0.0038905873113782457,4,Medium,Medium
AG_02149,Sales Assistant,Mixtral-8x7B,Hybrid,Text Processing,5,5,0.5563,0.6208,0.5922,32.2,916.92,334.7,41.0,0.0141,True,0.6933,False,True,0.7656,0.8022,2025-02-28 04:16:16,0.833,0.5864199999999999,38.83576158940397,98.531,0.3413629097600073,0.61174,0.02480734976807678,4.585037888198758,8.285714285713055e-05,0.6776284691952823,0.2620586123218871,0.0038905873113782457,3,High,Medium
AG_00533,Sales Assistant,Falcon-180B,Cloud,Text Processing,4,2,0.6078,0.6027,0.6453,28.57,633.11,318.4,56.0,0.0127,True,0.7555,False,False,0.9062,0.871,2025-03-01 04:16:15,0.9009,0.6175200000000001,45.07445255474453,72.88499999999999,0.37682066059693864,0.7611500000000001,0.017094623948368907,2.5328845222261114,0.03385285714285717,0.6776284691952823,0.24660861232188708,0.0044733208997849465,3,High,Medium
AG_03373,Sales Assistant,Falcon-180B,Hybrid,Data Analysis,5,6,0.5377,0.5918,0.6171,71.27,1262.33,340.4,39.4,0.0272,True,0.6672,True,True,0.9445,0.7395,2025-03-01 04:16:16,0.7521,0.57775,20.48758865248227,106.704,0.33665085190258903,0.56166,0.02633182129029023,6.3120316472569105,0.005027142857142865,0.6776284691952823,0.2676386123218871,0.0044733208997849465,3,Low,Medium
AG_00950,Sales Assistant,InstructGPT,Server,Communication,4,4,0.6161,0.6681,0.7252,17.76,806.65,335.2,56.1,0.0093,True,0.6451,False,False,0.7556,0.8564,2025-03-02 04:16:15,0.8912,0.66443,64.50776699029126,85.15700000000001,0.37167078958189503,0.6742899999999998,0.018662847992676583,3.2271236486486488,0.03081428571428572,0.6776284691952823,0.24411861232188709,0.006259413371921459,4,Very High,Medium
AG_03561,Sales Assistant,Claude-3.5,Cloud,Research & Summarization,4,6,0.5857,0.6855,0.7254,54.24,2597.33,310.6,57.2,0.0212,True,0.7156,False,True,0.8916,0.6661,2025-03-02 04:16:16,0.8991,0.6575500000000001,29.619369369369373,110.092,0.35400825587008866,0.4271400000000001,0.02039914434325869,10.389710855457226,0.008088571428571445,0.6776284691952823,0.2532386123218871,0.006259413371921459,4,Medium,Medium
AG_03244,Sales Assistant,Claude-3.5,Cloud,Learning & Adaptation,7,5,0.4709,0.6108,0.5876,111.96,874.56,458.3,73.9,0.0419,True,0.5966,False,False,0.8855,0.7458,2025-03-02 04:16:16,0.9493,0.5478799999999999,12.77109557109557,91.762,0.28601704994842025,0.89386,0.002674181261576103,6.122294240800286,-0.013315714285714304,0.6776284691952823,0.29167332660760137,0.006259413371921459,2,Very Low,Low
AG_03367,Sales Assistant,Falcon-180B,Edge,Problem Solving,6,4,0.4068,0.5615,0.5443,47.97,882.17,340.5,76.5,0.0194,True,0.5518,False,True,0.7263,0.7833,2025-03-02 04:16:16,0.8666,0.4944599999999999,24.238235294117644,78.626,0.26177313288149173,1.07586,0.003967636646595831,5.29342441942881,-0.03156142857142858,0.6776284691952823,0.31637704089331564,0.006259413371921459,2,Medium,Low
AG_02231,Sales Assistant,CodeT5+,Edge,Research & Summarization,7,9,0.3607,0.4843,0.5199,41.41,981.38,505.1,85.9,0.0189,True,0.4342,False,True,0.8286,0.8589,2025-03-02 04:16:16,0.8699,0.44554,22.38894472361809,120.394,0.24269764647440145,0.83142,0.0006450646034269076,6.870116411494808,-0.020125714285714278,0.6776284691952823,0.32677632660760136,0.006259413371921459,2,Low,Low
AG_04209,Sales Assistant,Transformer-XL,Server,Code Generation,7,5,0.3706,0.5282,0.4352,52.31,3736.2,431.4,85.9,0.0217,True,0.4252,False,True,0.8061,0.6652,2025-03-03 04:16:16,0.8676,0.43726,19.262555066079297,79.76400000000001,0.23905574995183565,1.2341199999999997,0.0008724219807902233,26.153814834639647,-0.025751428571428585,0.6776284691952823,0.3254940408933157,0.001981869928816706,2,Low,Low
AG_04025,Sales Assistant,InstructGPT,Desktop,Learning & Adaptation,9,10,0.3,0.4,0.4644,88.5,232.33,570.3,85.1,0.0352,True,0.3996,False,True,0.8818,0.721,2025-03-03 04:16:16,0.9272,0.37932,10.478453038674033,127.972,0.21734801765698109,0.9606399999999999,0.00029696310011711986,2.0913677401129944,-0.028347142857142855,0.6776284691952823,0.34745275517902996,0.001981869928816706,1,Very Low,Low
AG_00833,Sales Assistant,LLaMA-3,Edge,Decision Making,9,10,0.3,0.4,0.4496,41.9,746.87,559.4,92.7,0.0196,True,0.3262,False,True,0.7911,0.6698,2025-03-04 04:16:15,0.8958,0.37488,18.198058252427185,122.834,0.20754035458956335,1.07808,0.00014249441180557823,6.722297780429595,-0.04136428571428571,0.6776284691952823,0.3513578980361728,0.00430628756469725,1,Low,Low
AG_01700,Sales Assistant,Mixtral-8x7B,Desktop,Decision Making,8,8,0.3344,0.4379,0.4751,25.11,147.92,470.7,80.1,0.0131,True,0.3486,False,False,0.8324,0.7627,2025-03-04 04:16:16,0.9003,0.4076599999999999,28.91205673758865,104.402,0.234191716216097,1.1427,0.0010420381491369173,1.183881704500199,-0.035698571428571454,0.6776284691952823,0.33933818375045854,0.00430628756469725,1,Medium,Low
AG_02599,Sales Assistant,CodeT5+,Server,Creative Writing,7,7,0.4329,0.5797,0.5119,38.39,243.17,396.8,84.9,0.0168,True,0.5264,True,False,0.8109,0.8039,2025-03-04 04:16:16,0.8616,0.50064,28.125842696629213,106.848,0.2749911753827959,0.8301399999999999,0.00157173069208307,1.7026276139619692,-0.0067485714285714215,0.6776284691952823,0.3011031837504585,0.00430628756469725,2,Medium,Low
AG_01959,Sales Assistant,Falcon-180B,Edge,Learning & Adaptation,10,10,0.3,0.4,0.3649,97.2,523.04,617.0,109.2,0.0386,True,0.3065,False,True,0.7708,0.6237,2025-03-04 04:16:16,0.7793,0.34947,8.825,121.455,0.19341083947650287,1.17895,-5.7219559725840196e-05,5.230797119341563,-0.020712857142857127,0.6776284691952823,0.3451624694647442,0.00430628756469725,1,Very Low,Low
AG_00307,Sales Assistant,InstructGPT,Mobile,Research & Summarization,5,7,0.6434,0.6334,0.6247,54.82,120.0,371.5,38.9,0.022,True,0.7336,True,True,0.7955,0.921,2025-03-05 04:16:15,0.8435,0.63479,27.599565217391305,121.352,0.35994735119080346,0.2762800000000001,0.024943320120043633,0.6004013133892739,0.02703571428571428,0.6776284691952823,0.2359286123218871,0.002909115456679281,3,Medium,Medium
AG_03613,Sales Assistant,Mixtral-8x7B,Edge,Creative Writing,6,6,0.5316,0.5812,0.5733,33.19,259.22,385.7,72.2,0.0149,True,0.5539,True,True,0.8061,0.6502,2025-03-05 04:16:16,0.8123,0.55899,35.156603773584905,98.773,0.3109692506406795,0.74833,0.004545038973135149,1.5557689304007232,0.01739,0.6776284691952823,0.2694686123218871,0.002909115456679281,3,High,Medium
AG_02503,Sales Assistant,Falcon-180B,Hybrid,Data Analysis,6,8,0.4398,0.4857,0.6111,48.58,338.5,388.4,73.1,0.0201,True,0.5117,False,True,0.8813,0.756,2025-03-06 04:16:16,0.8545,0.5049600000000001,23.93175355450237,115.819,0.2815389312145591,0.69499,0.0041162720083053805,2.031413750514615,0.017948571428571442,0.6776284691952823,0.29700861232188713,0.011874624419468714,2,Medium,Low
AG_01706,Sales Assistant,Transformer-XL,Hybrid,Code Generation,4,4,0.5977,0.5769,0.6718,47.05,318.62,299.4,59.0,0.0187,True,0.6705,False,False,0.7306,0.9091,2025-03-06 04:16:16,0.9129,0.61369,31.151776649746186,86.935,0.33643449472106524,0.66475,0.017493468514993116,1.2748774495217854,0.034115714285714284,0.6776284691952823,0.24963861232188708,0.011874624419468714,3,Medium,Medium
AG_02517,Sales Assistant,Mixtral-8x7B,Desktop,Text Processing,5,4,0.5013,0.6409,0.61,26.38,380.92,409.7,75.6,0.0129,True,0.6485,False,False,0.7034,0.7707,2025-03-07 04:16:16,0.866,0.57579,41.42374100719425,85.395,0.3078650340757358,0.8205,0.003617349402145887,1.9050890068233512,0.024018571428571445,0.6776284691952823,0.27855861232188706,0.0038905873113782457,3,High,Medium
AG_04224,Sales Assistant,Gemini-Pro,Server,Planning & Scheduling,5,6,0.6433,0.6554,0.6703,28.11,4700.5,397.1,84.8,0.0133,True,0.7282,False,False,0.7449,0.6949,2025-03-09 04:16:16,0.7964,0.65503,45.80629370629371,110.974,0.35958407029395417,0.3828600000000001,0.002708933293871058,23.502973141230875,0.02205571428571429,0.6776284691952823,0.23595861232188708,0.006259413371921459,3,High,Medium
AG_03893,Sales Assistant,Claude-3.5,Edge,Research & Summarization,5,7,0.6112,0.6025,0.6734,54.42,842.53,375.4,48.5,0.0219,True,0.7096,True,True,0.879,0.9121,2025-03-10 04:16:16,0.9785,0.62725,27.39082969432314,119.672,0.3546218772084311,0.33728,0.017554807698838142,4.213052425578831,0.03968285714285714,0.6776284691952823,0.2455886123218871,0.001981869928816706,3,Medium,Medium
AG_00559,Sales Assistant,LLaMA-3,Edge,Problem Solving,9,10,0.3,0.4,0.4905,84.79,1638.58,554.1,80.7,0.0338,True,0.367,False,True,0.796,0.6484,2025-03-11 04:16:15,0.8511,0.38715,11.125,125.69,0.20677855629435665,1.0128,0.0005127447964108281,14.74761863191414,-0.03537714285714285,0.6776284691952823,0.34956175517902993,0.00430628756469725,1,Very Low,Low
AG_04296,Sales Assistant,GPT-4o,Desktop,Data Analysis,4,4,0.7055,0.7555,0.6987,66.19,851.53,327.8,62.9,0.0253,False,0.8394,False,False,0.7332,0.6289,2025-03-11 04:16:16,0.8237,0.71846,27.317870722433454,118.758,0.5750233704442551,0.35873999999999995,0.015301414165890589,0.0003822329657047893,0.02278142857142857,0.6776284691952823,0.21729861232188707,0.00430628756469725,4,Medium,Medium
AG_01370,Sales Assistant,GPT-4o,Edge,Code Generation,6,4,0.5169,0.5794,0.6268,29.23,235.44,356.9,81.3,0.0133,True,0.6082,False,True,0.7111,0.6398,2025-03-11 04:16:16,0.9233,0.56862,39.763636363636365,82.574,0.30791876757753545,0.89244,0.00357557640593532,1.4130950119739993,0.009094285714285706,0.6776284691952823,0.27387861232188704,0.00430628756469725,3,High,Medium
AG_02794,Sales Assistant,Falcon-180B,Desktop,Communication,5,7,0.5691,0.6306,0.6368,28.67,759.61,368.3,54.9,0.0132,True,0.5792,False,False,0.8156,0.7033,2025-03-12 04:16:16,0.7662,0.6078600000000001,42.80704225352113,110.544,0.3361041424495953,0.53586,0.012975294433345223,3.7985104115800485,-0.0008328571428571273,0.6776284691952823,0.2584684694647442,0.002909115456679281,3,High,Medium
AG_04524,Sales Assistant,Claude-3.5,Desktop,Data Analysis,6,7,0.3699,0.6393,0.6274,50.99,1928.2,379.0,78.0,0.0208,True,0.3725,False,True,0.9452,0.8062,2025-03-12 04:16:16,0.8598,0.5279699999999999,24.218807339449537,96.075,0.2566495955296958,1.04585,0.0035801435750933116,11.569607923122181,-0.006831428571428584,0.6776284691952823,0.32002804089331566,0.002909115456679281,2,Medium,Low
AG_04096,Sales Assistant,Gemini-Pro,Mobile,Creative Writing,5,3,0.5534,0.6647,0.6207,35.49,792.67,339.5,44.3,0.0152,True,0.677,False,True,0.9321,0.8096,2025-03-14 04:16:16,0.8327,0.60698,37.467901234567904,77.39,0.35349427373272335,0.8341999999999999,0.022866195622599117,3.963778289659059,-0.0068642857142857195,0.6776284691952823,0.2649878980361728,0.0038905873113782457,3,High,Medium
AG_00283,Sales Assistant,Claude-3.5,Hybrid,Communication,6,6,0.5005,0.5827,0.6751,21.32,523.27,419.9,68.9,0.0113,True,0.6206,False,False,0.7292,0.8019,2025-03-15 04:16:15,0.8567,0.5775399999999999,46.954471544715446,103.442,0.31426855812830634,0.6927200000000001,0.005277642502529907,3.1401500187617257,-0.007101428571428576,0.6776284691952823,0.28092904089331566,0.0044733208997849465,3,High,Medium
AG_04811,Sales Assistant,GPT-4o,Mobile,Planning & Scheduling,4,5,0.6205,0.7005,0.7621,27.31,592.4,320.7,41.2,0.0123,True,0.7647,False,True,0.756,0.7926,2025-03-15 04:16:16,0.7672,0.68698,51.65263157894737,103.529,0.38234275438426757,0.4383299999999999,0.04025048324030467,2.3700503844745513,0.04283285714285715,0.6776284691952823,0.24279861232188707,0.0044733208997849465,4,Very High,Medium
AG_01146,Sales Assistant,Falcon-180B,Cloud,Learning & Adaptation,7,8,0.4433,0.4714,0.4979,146.3,177.06,417.1,79.9,0.0529,True,0.4537,False,False,0.9421,0.6999,2025-03-16 04:16:16,0.8915,0.46811,8.684786641929499,111.759,0.26558925319349225,0.8215199999999998,0.001788666556278658,1.2397815857826384,-0.03576428571428571,0.6776284691952823,0.3066878980361728,0.006259413371921459,2,Very Low,Low
AG_02437,Sales Assistant,LLaMA-3,Desktop,Problem Solving,10,10,0.3,0.4,0.4177,64.19,122.19,586.3,102.1,0.0273,True,0.3617,False,False,0.867,0.8122,2025-03-18 04:16:16,0.7535,0.36531,12.908480565371024,125.319,0.21303400129905706,1.0851099999999998,-2.5349658403195175e-05,1.2223252998909486,-0.029044285714285713,0.6776284691952823,0.34766189803617276,0.00430628756469725,1,Very Low,Low
AG_01874,Sales Assistant,InstructGPT,Hybrid,Planning & Scheduling,6,4,0.4462,0.6057,0.6038,30.56,834.32,362.1,75.2,0.0138,True,0.5889,False,False,0.801,0.9071,2025-03-18 04:16:16,0.7777,0.54133,36.57635135135135,81.223,0.29467560157265327,0.98823,0.004560859619271215,5.006371570680629,-0.009504285714285727,0.6776284691952823,0.2979398980361728,0.00430628756469725,2,High,Low
AG_02943,Sales Assistant,GPT-4o,Mobile,Text Processing,4,4,0.7766,0.7834,0.7053,29.4,1219.48,280.5,34.8,0.0126,False,0.9032,False,True,0.967,0.6211,2025-03-19 04:16:16,0.8961,0.75725,55.68014705882352,123.224,0.667077688620754,0.26212,0.0683995312477306,0.0004285714285714286,0.03275428571428572,0.6776284691952823,0.19596861232188711,0.002909115456679281,4,Very High,Medium
AG_04237,Sales Assistant,PaLM-2,Cloud,Data Analysis,5,5,0.5218,0.5773,0.6157,68.03,177.83,333.9,58.3,0.026,True,0.5806,True,True,0.9715,0.6191,2025-03-21 04:16:16,0.8104,0.56662,20.98592592592593,90.642,0.32017645408961354,0.78148,0.012444833143295843,0.8895321843304426,-0.0057657142857142785,0.6776284691952823,0.27413832660760135,0.0038905873113782457,3,Low,Medium
AG_03269,Sales Assistant,Transformer-XL,Cloud,Code Generation,4,4,0.6489,0.6916,0.5977,51.07,1788.87,269.7,59.2,0.0197,True,0.6926,False,True,0.7107,0.6495,2025-03-22 04:16:16,0.8963,0.64635,31.224637681159415,88.482,0.3492313076768455,0.58924,0.019431749263138003,7.155865745055806,0.009830000000000005,0.6776284691952823,0.23427861232188707,0.0044733208997849465,3,Medium,Medium
AG_03551,Sales Assistant,Transformer-XL,Edge,Data Analysis,6,4,0.4663,0.5154,0.5641,66.61,830.21,383.8,60.0,0.026,True,0.5934,False,True,0.7122,0.7748,2025-03-22 04:16:16,0.7913,0.51037,18.90259259259259,81.53800000000001,0.2762834012828634,0.9622799999999999,0.0071494455553982195,4.981650331782014,-0.025230000000000006,0.6776284691952823,0.29662761232188706,0.0044733208997849465,2,Low,Low
AG_04442,Sales Assistant,LLaMA-3,Mobile,Creative Writing,5,5,0.5736,0.712,0.6225,40.9,292.43,372.4,54.8,0.0174,True,0.7176,True,True,0.7305,0.6574,2025-03-23 04:16:16,0.8004,0.62979,34.227717391304346,100.232,0.33425412669300814,0.5652799999999999,0.012881338262213955,1.4625754278728607,0.023097142857142847,0.6776284691952823,0.25686861232188707,0.006259413371921459,3,Medium,Medium
